Year,Fit,Temperature_C ,Uncertainty_C_1 sig),Decade Change,Dec_Year,Temp
1981.583333,9.2429304,9.3566561,0.0217186,,,
1981.666667,9.2445889,9.2979488,0.021916036,,,
1981.75,9.2463465,9.1833296,0.017823319,,,
1981.833333,9.2481804,9.1372366,0.016488314,,,
1981.916667,9.2503319,9.121377,0.017267504,,,
1982,9.2520695,9.0746946,0.018208102,,,
1982.083333,9.2366629,9.0545921,0.018220704,,,
1982.166667,9.2218189,8.9998522,0.019499257,,,
1982.25,9.2072086,8.9992313,0.022192235,,,
1982.333333,9.192914,8.9814339,0.020134606,,,
1982.416667,9.1786509,8.9558268,0.020784009,,,
1982.5,9.1649208,8.9423313,0.020939129,,,
1982.583333,9.1513281,9.0041819,0.022056526,,,
1982.666667,9.1386442,9.0508051,0.02311433,,,
1982.75,9.1258793,9.1239157,0.025199395,,,
1982.833333,9.1141434,9.1492977,0.02473048,,,
1982.916667,9.1027384,9.1830969,0.026192761,,,
1983,9.0921879,9.1992006,0.02452157,,,
1983.083333,9.0996037,9.1926241,0.026493011,,,
1983.166667,9.1071062,9.2287197,0.030707008,,,
1983.25,9.1141443,9.2693977,0.032701127,,,
1983.333333,9.1211033,9.29916,0.028313808,,,
1983.416667,9.1280746,9.3661242,0.028462908,,,
1983.5,9.1350632,9.3251696,0.027453977,,,
1983.583333,9.1421556,9.277607,0.028049876,,,
1983.666667,9.1485672,9.2221994,0.023228744,,,
1983.75,9.1548223,9.2159395,0.021029583,,,
1983.833333,9.1605759,9.1986532,0.018162529,,,
1983.916667,9.1662874,9.2214422,0.015924664,,,
1984,9.1717453,9.2289057,0.01357979,,,
1984.083333,9.1770258,9.2272425,0.014426235,,,
1984.166667,9.1817122,9.2060251,0.012182759,,,
1984.25,9.1865444,9.1619558,0.015616641,,,
1984.333333,9.1914902,9.1537542,0.017309424,,,
1984.416667,9.1964998,9.0689344,0.014274811,,,
1984.5,9.2013474,9.0120325,0.014651842,,,
1984.583333,9.2058105,9.0221663,0.019521865,,,
1984.666667,9.2102804,8.9963541,0.023855968,,,
1984.75,9.2156439,8.9928522,0.02518595,,,
1984.833333,9.2200918,8.9968977,0.026663437,,,
1984.916667,9.22439,8.9517336,0.02210976,,,
1985,9.2286625,8.9566813,0.021410149,,,
1985.083333,9.232522,8.9206514,0.022782074,,,
1985.166667,9.236887,8.9158316,0.022218732,,,
1985.25,9.2413931,8.9162579,0.020823197,,,
1985.333333,9.2453423,8.9128103,0.02050439,,,
1985.416667,9.249157,8.9370241,0.02845622,,,
1985.5,9.2528391,8.9873905,0.028399811,,,
1985.583333,9.2564659,9.0117693,0.02369605,,,
1985.666667,9.2597923,9.1024952,0.013683833,,,
1985.75,9.2623253,9.1205788,0.01051434,,,
1985.833333,9.2660666,9.1438437,0.009145867,,,
1985.916667,9.2697906,9.1661949,0.01009905,,,
1986,9.2733393,9.1582527,0.008976488,,,
1986.083333,9.2767801,9.1869192,0.008255728,,,
1986.166667,9.2799406,9.1857023,0.010466535,,,
1986.25,9.2836599,9.1737814,0.014624478,,,
1986.333333,9.2868767,9.1698885,0.015128726,,,
1986.416667,9.2901201,9.1553202,0.014450254,,,
1986.5,9.2931747,9.15028,0.015926442,,,
1986.583333,9.29673,9.1475544,0.022509744,,,
1986.666667,9.2999496,9.165019,0.018015904,,,
1986.75,9.3032312,9.1117153,0.016850106,,,
1986.833333,9.3063421,9.0912218,0.016901164,,,
1986.916667,9.3094749,9.0706301,0.013548664,,,
1987,9.3126736,9.0940313,0.017835346,,,
1987.083333,9.3159294,9.1487331,0.013159853,,,
1987.166667,9.3190918,9.1527185,0.011055465,,,
1987.25,9.3219614,9.2040682,0.009162615,,,
1987.333333,9.3255091,9.2252417,0.009605242,,,
1987.416667,9.3289251,9.2467813,0.008390773,,,
1987.5,9.332242,9.3121595,0.007489583,,,
1987.583333,9.335494,9.326025,0.008408078,,,
1987.666667,9.3397551,9.2655544,0.00650753,,,
1987.75,9.3434944,9.325551,0.00570298,,,
1987.833333,9.3470097,9.3618755,0.006381238,,,
1987.916667,9.3501768,9.4003792,0.007914063,,,
1988,9.3533468,9.4302235,0.010829496,,,
1988.083333,9.3571234,9.4185934,0.008634194,,,
1988.166667,9.3610315,9.4627304,0.013722382,,,
1988.25,9.364583,9.4796648,0.01540522,,,
1988.333333,9.3680229,9.5105648,0.014705519,,,
1988.416667,9.371192,9.5187263,0.016155753,,,
1988.5,9.3744001,9.4986925,0.01758485,,,
1988.583333,9.3778486,9.4387188,0.019242903,,,
1988.666667,9.3802681,9.4472637,0.019482829,,,
1988.75,9.3826656,9.4424887,0.019282184,,,
1988.833333,9.3854322,9.4214487,0.017577257,,,
1988.916667,9.3879442,9.3681173,0.017504389,,,
1989,9.3903399,9.316021,0.018551409,,,
1989.083333,9.3924837,9.2997599,0.018277498,,,
1989.166667,9.3940496,9.2657738,0.016437019,,,
1989.25,9.3957224,9.2272053,0.017049647,,,
1989.333333,9.3976097,9.2121639,0.015660951,,,
1989.416667,9.3995638,9.1999044,0.015398846,,,
1989.5,9.4016151,9.2081833,0.01247648,,,
1989.583333,9.4031239,9.2482014,0.009580805,,,
1989.666667,9.4053965,9.2593184,0.009666331,,,
1989.75,9.4078741,9.3319044,0.008440494,,,
1989.833333,9.4091024,9.3677101,0.005817333,,,
1989.916667,9.4110756,9.415122,0.008110354,,,
1990,9.4126329,9.444973,0.007351137,,,
1990.083333,9.4140511,9.4540586,0.01125167,,,
1990.166667,9.4159393,9.452569,0.006888455,,,
1990.25,9.4177094,9.4451742,0.011613072,,,
1990.333333,9.419507,9.443491,0.012554176,,,
1990.416667,9.4216185,9.508543,0.016000557,,,
1990.5,9.4235277,9.5082092,0.016673165,,,
1990.583333,9.4250593,9.503211,0.015944585,,,
1990.666667,9.4262838,9.5330553,0.016640694,,,
1990.75,9.4281378,9.4338408,0.016417292,,,
1990.833333,9.43085,9.4348993,0.01578425,,,
1990.916667,9.4330912,9.4151192,0.013980863,,,
1991,9.4353008,9.4540348,0.017951839,,,
1991.083333,9.3994932,9.4695425,0.017882418,,,
1991.166667,9.3644915,9.4846802,0.019272659,,,
1991.25,9.3305349,9.5277987,0.01816558,,,
1991.333333,9.2972736,9.5296011,0.017798821,,,
1991.416667,9.2649899,9.5005608,0.012174271,,,
1991.5,9.2337103,9.4757586,0.011057462,,,
1991.583333,9.2038689,9.5149508,0.013196198,,,
1991.666667,9.1748619,9.4991198,0.010582669,,,
1991.75,9.1462059,9.538805,0.013057711,,,
1991.833333,9.1181049,9.4769211,0.01196073,,,
1991.916667,9.0907879,9.4677505,0.010714818,,,
1992,9.0650558,9.4051123,0.011386678,,,
1992.083333,9.0770197,9.3404131,0.012016588,,,
1992.166667,9.0889683,9.2857647,0.010694064,,,
1992.25,9.1001997,9.2028151,0.011849367,,,
1992.333333,9.1115055,9.1630859,0.01062353,,,
1992.416667,9.1219854,9.1083403,0.010358677,,,
1992.5,9.1321611,9.1043863,0.009386164,,,
1992.583333,9.1423006,9.0755749,0.009297434,,,
1992.666667,9.1518059,9.0695219,0.010410007,,,
1992.75,9.1612606,9.0620708,0.012235257,,,
1992.833333,9.1701794,9.0755196,0.013380093,,,
1992.916667,9.1792393,9.0711184,0.016654137,,,
1993,9.1876011,9.0654421,0.016184059,,,
1993.083333,9.1961155,9.1067266,0.021026831,,,
1993.166667,9.2043848,9.1254845,0.020474712,,,
1993.25,9.2130814,9.1488457,0.018961798,,,
1993.333333,9.2211885,9.1695518,0.021384593,,,
1993.416667,9.2294235,9.153326,0.021184118,,,
1993.5,9.2376451,9.1518126,0.018143639,,,
1993.583333,9.2457228,9.1344519,0.016604635,,,
1993.666667,9.2539749,9.0488443,0.016617831,,,
1993.75,9.2618752,9.030591,0.013042259,,,
1993.833333,9.2701168,9.0580664,0.011610062,,,
1993.916667,9.2776003,9.074543,0.012475661,,,
1994,9.2846966,9.1258745,0.012984881,,,
1994.083333,9.292346,9.1294136,0.010959603,,,
1994.166667,9.2998238,9.1397791,0.011721847,,,
1994.25,9.3066998,9.1870098,0.011271932,,,
1994.333333,9.3138819,9.2226019,0.01028312,,,
1994.416667,9.3211136,9.3118134,0.011287662,,,
1994.5,9.3280668,9.3196688,0.012561588,,,
1994.583333,9.334487,9.3591242,0.010839106,,,
1994.666667,9.3409395,9.5150385,0.014604379,,,
1994.75,9.347312,9.5345802,0.014289926,,,
1994.833333,9.3536091,9.5275946,0.014682571,,,
1994.916667,9.3599682,9.5180359,0.015805909,,,
1995,9.3665485,9.5181618,0.01481033,,,
1995.083333,9.3728981,9.5500097,0.015636007,,,
1995.166667,9.3784924,9.6031523,0.016298506,,,
1995.25,9.3847933,9.615695,0.016760716,,,
1995.333333,9.3903656,9.6256304,0.017129985,,,
1995.416667,9.395793,9.6183996,0.020671899,,,
1995.5,9.4010153,9.6217947,0.019554076,,,
1995.583333,9.4065838,9.5705709,0.019499005,,,
1995.666667,9.4122725,9.5165787,0.018813128,,,
1995.75,9.4178886,9.4812794,0.018703612,,,
1995.833333,9.4222603,9.4590769,0.018134947,,,
1995.916667,9.4266586,9.4606218,0.017803755,,,
1996,9.4313002,9.4216833,0.019988475,,,
1996.083333,9.4359827,9.3991747,0.019061734,,,
1996.166667,9.4410372,9.3932753,0.01923595,,,
1996.25,9.4452124,9.3596163,0.01914645,,,
1996.333333,9.4493933,9.3116407,0.021217201,,,
1996.416667,9.4533663,9.3011961,0.020835359,,,
1996.5,9.4574032,9.3181229,0.021047559,,,
1996.583333,9.460784,9.3423319,0.018373049,,,
1996.666667,9.464016,9.326169,0.017181181,,,
1996.75,9.4665461,9.3659601,0.016689793,,,
1996.833333,9.4704895,9.3811941,0.018224511,,,
1996.916667,9.4741564,9.3822098,0.01815296,,,
1997,9.4768715,9.4164886,0.016690068,,,
1997.083333,9.479681,9.4030294,0.015877577,,,
1997.166667,9.4824457,9.3796797,0.015809122,,,
1997.25,9.4850416,9.4135675,0.01653419,,,
1997.333333,9.4880562,9.4648485,0.014328486,,,
1997.416667,9.4914589,9.4847641,0.012372336,,,
1997.5,9.4953728,9.4928465,0.01146451,,,
1997.583333,9.4992275,9.5094595,0.011554273,,,
1997.666667,9.5027781,9.600462,0.009623578,,,
1997.75,9.5070686,9.6014729,0.010475826,,,
1997.833333,9.5110064,9.6525631,0.008632523,,,
1997.916667,9.5153484,9.7039499,0.009505607,,,
1998,9.5202169,9.7368507,0.008619682,,,
1998.083333,9.5250835,9.7901011,0.008026363,,,
1998.166667,9.5301008,9.8398466,0.00922531,,,
1998.25,9.5351868,9.8394384,0.012825793,,,
1998.333333,9.5401735,9.8221207,0.014004001,,,
1998.416667,9.5445509,9.794446,0.014161151,,,
1998.5,9.5485544,9.8128691,0.014801024,,,
1998.583333,9.5527153,9.8258829,0.014809322,,,
1998.666667,9.556901,9.8084688,0.013958998,,,
1998.75,9.5605164,9.7711096,0.013721541,,,
1998.833333,9.5639763,9.7247,0.014033998,,,
1998.916667,9.5663214,9.6808729,0.01591026,,,
1999,9.568737,9.6413956,0.018095769,,,
1999.083333,9.5712843,9.6071978,0.017070619,,,
1999.166667,9.5733299,9.5634737,0.014774098,,,
1999.25,9.5752048,9.56954,0.013191187,,,
1999.333333,9.5771236,9.5688162,0.013894776,,,
1999.416667,9.5791788,9.5760126,0.01358012,,,
1999.5,9.5810051,9.5637617,0.013764721,,,
1999.583333,9.5829792,9.5096226,0.014683172,,,
1999.666667,9.5843134,9.4690619,0.016879207,,,
1999.75,9.5860691,9.5321512,0.017148264,,,
1999.833333,9.5877008,9.5991297,0.018664319,,,
1999.916667,9.5891895,9.6134644,0.020829852,,,
2000,9.5913029,9.6100864,0.020008289,,,
2000.083333,9.5925779,9.6058474,0.019280875,,,
2000.166667,9.5946102,9.6193819,0.02300497,,,
2000.25,9.5972576,9.5997896,0.02092463,,,
2000.333333,9.5995531,9.5555992,0.021542059,,,
2000.416667,9.60184,9.5337591,0.02078012,,,
2000.5,9.6040888,9.4849825,0.021420337,,,
2000.583333,9.6059561,9.5200233,0.019722329,,,
2000.666667,9.608532,9.4819508,0.020443067,,,
2000.75,9.6110687,9.4747381,0.022118236,,,
2000.833333,9.6131678,9.4461184,0.021985883,,,
2000.916667,9.6160145,9.4792261,0.022726673,,,
2001,9.6180029,9.4888582,0.023485729,,,
2001.083333,9.620225,9.5154266,0.02320676,,,
2001.166667,9.6221418,9.5066977,0.020970332,,,
2001.25,9.6238642,9.5233545,0.021368281,,,
2001.333333,9.6257534,9.5642653,0.022571497,,,
2001.416667,9.6275587,9.64429,0.022804144,,,
2001.5,9.6295023,9.6895647,0.022466017,,,
2001.583333,9.6318531,9.7474232,0.022749149,,,
2001.666667,9.6339111,9.8280268,0.02127776,,,
2001.75,9.6357069,9.8668833,0.022978303,,,
2001.833333,9.6377211,9.8540955,0.02426943,,,
2001.916667,9.639924,9.8406734,0.023877719,,,
2002,9.6426067,9.835475,0.021648132,,,
2002.083333,9.6453867,9.849637,0.02275245,,,
2002.166667,9.6479263,9.8624849,0.022033463,,,
2002.25,9.650754,9.8801804,0.022403036,,,
2002.333333,9.653163,9.8828573,0.019475418,,,
2002.416667,9.6559801,9.8495092,0.019188534,,,
2002.5,9.6588058,9.8090734,0.019356825,,,
2002.583333,9.6615133,9.8049021,0.020151466,,,
2002.666667,9.6642714,9.7504549,0.020190566,,,
2002.75,9.6670885,9.6902866,0.018003305,,,
2002.833333,9.670085,9.6797428,0.016196637,,,
2002.916667,9.6731825,9.6820955,0.016902933,,,
2003,9.6761007,9.684598,0.016474282,,,
2003.083333,9.6790514,9.6577997,0.020057188,,,
2003.166667,9.6817541,9.6671934,0.02201571,,,
2003.25,9.6845083,9.6658182,0.018272215,,,
2003.333333,9.6873035,9.702301,0.019441444,,,
2003.416667,9.6899433,9.6891088,0.018381341,,,
2003.5,9.6923571,9.7823191,0.018225047,,,
2003.583333,9.6946745,9.744525,0.020123621,,,
2003.666667,9.6971035,9.7758694,0.020284892,,,
2003.75,9.6995258,9.7986269,0.020003297,,,
2003.833333,9.7023563,9.8056784,0.02328206,,,
2003.916667,9.7046471,9.7503805,0.023820485,,,
2004,9.7061901,9.736825,0.025612438,,,
2004.083333,9.7072439,9.680109,0.02329912,,,
2004.166667,9.7092304,9.6324606,0.023116809,,,
2004.25,9.7102947,9.6053171,0.022434189,,,
2004.333333,9.7117767,9.5829592,0.022370688,,,
2004.416667,9.7132053,9.6315384,0.021733664,,,
2004.5,9.7148552,9.5641403,0.021173429,,,
2004.583333,9.7164516,9.589467,0.020233949,,,
2004.666667,9.7184572,9.5459175,0.020288174,,,
2004.75,9.7209702,9.5612793,0.018998758,,,
2004.833333,9.722868,9.5965137,0.016134015,,,
2004.916667,9.7248096,9.6565161,0.016496127,,,
2005,9.7275333,9.6986647,0.01709995,,,
2005.083333,9.730773,9.7678671,0.016793094,,,
2005.166667,9.733428,9.7983856,0.018294653,,,
2005.25,9.7360487,9.8460655,0.01955022,,,
2005.333333,9.7386551,9.8831606,0.021407427,,,
2005.416667,9.7410803,9.8901949,0.022832739,,,
2005.5,9.7436075,9.9370413,0.023175821,,,
2005.583333,9.7465334,9.9008522,0.023595718,,,
2005.666667,9.7489843,9.9429216,0.022176193,,,
2005.75,9.7505703,9.928793,0.019812229,,,
2005.833333,9.7531404,9.878911,0.021400448,,,
2005.916667,9.7556868,9.8387117,0.01994564,,,
2006,9.7576246,9.8348484,0.017516931,,,
2006.083333,9.7592754,9.8254833,0.017310579,,,
2006.166667,9.7610397,9.8591309,0.016878026,,,
2006.25,9.7633276,9.8326845,0.018722348,,,
2006.333333,9.7655354,9.8087692,0.020263504,,,
2006.416667,9.7674561,9.7743387,0.020773394,,,
2006.5,9.7693558,9.7861891,0.019158698,,,
2006.583333,9.7709684,9.8804998,0.016872229,,,
2006.666667,9.7726469,9.8675079,0.0188199,,,
2006.75,9.7745667,9.8856897,0.019839917,,,
2006.833333,9.7762585,9.9497747,0.021218907,,,
2006.916667,9.7778816,10.0086994,0.023673179,,,
2007,9.7798519,9.9978037,0.020140273,,,
2007.083333,9.7819653,10.0075111,0.019905633,,,
2007.166667,9.7835312,9.9887867,0.020757139,,,
2007.25,9.7855129,9.9953146,0.020312431,,,
2007.333333,9.7874918,9.9962969,0.02194749,,,
2007.416667,9.7897205,10.0030127,0.020913656,,,
2007.5,9.7918119,9.9616404,0.020739945,,,
2007.583333,9.7942972,9.8260422,0.021473226,,,
2007.666667,9.7962084,9.7667246,0.019792759,,,
2007.75,9.7976246,9.7968645,0.01884182,,,
2007.833333,9.7984085,9.7562962,0.018667757,,,
2007.916667,9.800313,9.722558,0.018845773,,,
2008,9.8021288,9.7141094,0.021926167,,,
2008.083333,9.80404,9.7092123,0.023366971,,,
2008.166667,9.8061619,9.6800489,0.025245321,,,
2008.25,9.80832,9.665205,0.02501988,,,
2008.333333,9.8101473,9.6708822,0.02636482,,,
2008.416667,9.8118382,9.6820669,0.025729049,,,
2008.5,9.813489,9.6688719,0.023364284,,,
2008.583333,9.8149633,9.7312336,0.023945156,,,
2008.666667,9.8166294,9.7741575,0.023037873,,,
2008.75,9.8193645,9.7060566,0.01942914,,,
2008.833333,9.8216152,9.7219286,0.019394729,,,
2008.916667,9.8232756,9.7266951,0.01999011,,,
2009,9.82481,9.7267685,0.019198602,,,
2009.083333,9.8262758,9.7247515,0.016203051,,,
2009.166667,9.8280087,9.7503729,0.012491805,,,
2009.25,9.8296738,9.7782135,0.014604015,,,
2009.333333,9.831048,9.7515945,0.015126461,,,
2009.416667,9.8328743,9.7355108,0.015231154,,,
2009.5,9.8345442,9.7296762,0.014994038,,,
2009.583333,9.83603,9.7365408,0.015628553,,,
2009.666667,9.8383598,9.7605562,0.014042102,,,
2009.75,9.840601,9.8092051,0.014861355,,,
2009.833333,9.843503,9.8337507,0.017104831,,,
2009.916667,9.8461723,9.8593922,0.016953284,,,
2010,9.8486757,9.8826113,0.017297577,,,
2010.083333,9.8508234,9.8925629,0.018867156,,,
2010.166667,9.8529787,9.9036484,0.022067585,,,
2010.25,9.8549232,9.8790627,0.020507485,,,
2010.333333,9.8576107,9.9113226,0.019897445,,,
2010.416667,9.8601055,9.9571638,0.021824247,,,
2010.5,9.8624258,9.9637718,0.02211945,,,
2010.583333,9.8650608,9.9238358,0.022438064,,,
2010.666667,9.8669291,9.8683977,0.021520553,,,
2010.75,9.868206,9.8233099,0.019594765,,,
2010.833333,9.8690042,9.8025303,0.017217393,,,
2010.916667,9.8701744,9.7729845,0.015302424,,,
2011,9.8717632,9.767312,0.014415635,,,
2011.083333,9.8739309,9.7859049,0.014397228,,,
2011.166667,9.8757839,9.7988653,0.01518538,,,
2011.25,9.8778925,9.804656,0.016368483,,,
2011.333333,9.8795624,9.7864094,0.016249232,,,
2011.416667,9.8811083,9.7231445,0.015479479,,,
